x,y
943575.4279491807,1949447.5757081383
943338.5224695317,1950538.179261296
944025.3324000975,1951263.0209544173
943890.8342138861,1951096.0603944815
942651.9396538581,1952162.2415973723
942900.5120678975,1951837.1005702442
941968.5979089802,1952242.778058827
942144.8482078584,1948592.6722551913
942162.2038570555,1948547.50494942
942292.7527554308,1948567.6768737745
943234.870699168,1949073.7738268771
942948.9835636356,1949125.6628624415
942467.9566512496,1948300.176909809
942827.3787932022,1948401.7653951827
942598.2656539164,1947978.625185449
942560.593560152,1948663.4558869242
942940.2462914538,1950038.853903706
943485.6434879662,1948340.8932884722
943754.7519016345,1948168.5332137586
943085.3517689548,1947754.477956175
943370.3884086007,1947752.1955469642
941514.8566002815,1948336.351928856
942053.3660061607,1948144.4006908152
941918.101047998,1948385.6672341751
942401.7108173564,1947539.1772234312
942248.5541513119,1949782.9045393425
943813.9591550118,1950569.8941433635
943895.3773790877,1950592.6427098352
943247.9492453658,1950726.8615948278
943531.0642725923,1950535.2016702807
943298.8884830124,1950606.6853883655
944055.9597558276,1950251.82468557
943528.897195958,1950735.8168298325
943376.8856948954,1950593.9477770813
943925.937115665,1950409.3661512178
943639.7033108688,1950481.982559679
943729.5373896641,1950625.2765986163
939642.8737089349,1950923.183994621
939497.9236236028,1951515.8399371665
939507.26121048,1951149.2950670861
939499.6216902783,1950949.6360462548
939251.3921791015,1951102.5683869217
939649.8442694098,1951395.4585773349
939453.1833698218,1951315.5640300673
939606.3066307337,1950632.1997379856
939231.3544065771,1950935.5094784906
939574.6726119408,1951321.5568320344
939701.7300572563,1951558.8472046747
939572.0335684814,1950535.1440127608
939541.4955890056,1953069.638614467
939548.2092221398,1953566.215362218
940050.0554443044,1952875.6597264216
939556.8110340058,1953583.3503309893
939641.5170111405,1953429.39572773
939515.1827488422,1953517.5260924713
940256.4422748118,1952595.677904064
940204.2147578985,1952651.8637771802
940200.9225993429,1952611.7226411998
939291.5733454855,1953247.9920939857
939213.7162049793,1952505.1775444383
939205.3885975939,1952152.4082696394
939500.7448785327,1952749.3929122316
939683.317194505,1952354.1795120735
941299.411777367,1950229.3805296414
942030.013630435,1951503.0742109583
942097.0183396059,1951485.9631544347
942010.1772438245,1951445.0740516607
942040.1713410678,1951060.970299668
942094.3001592519,1951046.1683531827
942047.4766893378,1951095.2034039116
943793.5247670457,1951464.5240264405
944034.6471750354,1951282.152687515
939802.8810938287,1950649.5215323772
939673.0443969694,1950820.8880892966
939444.2138606609,1950933.9523457896
939182.1582068356,1951092.4244291387
939317.4081413768,1951155.7861180091
939416.6505036063,1951465.173251227
939862.4400267025,1950506.6264630891
940027.0240052604,1950607.1780481907
939862.3796380343,1950668.8394101425
939699.3007852485,1950483.8452666947
942113.0317072336,1951881.9502617726
942603.2508813676,1951877.6538316447
941812.7531335452,1952385.2238434078
942484.6816022715,1952430.7950714754
942317.7266598813,1952551.0070385498
942148.1361600129,1952482.7330410036
942102.2875259048,1952113.915267602
942147.2910441376,1952108.6081929381
941909.7805731487,1952318.3047355928
941872.9992077622,1952412.8720266707
942400.6683845597,1950189.0396995822
942896.4037710656,1950291.4596244195
942899.3444245576,1949538.0781429203
942640.2871971657,1949711.3964914132
942680.2565623838,1950254.0066172208
942591.0155460285,1950123.035135992
942727.5229250541,1949807.321623336
943139.108784086,1950311.8714558762
942561.6689152829,1950222.318190906
942484.649205806,1949943.2536230632
942781.23834761,1949654.392499156
942993.8580128622,1949870.5045920725
942927.0280837639,1949658.3809872551
943148.7670265783,1950238.910054956
942692.580483135,1950375.6354697226
941906.5752990331,1952150.7893353133
943598.0667789191,1951295.3187884132
943779.6103481222,1951444.4251782852
943517.7731330305,1951346.0155669595
944135.2830256524,1951195.7084564331
942984.4392465154,1951917.850628125
943186.0352477272,1951488.0814728802
941813.3591264914,1952471.5404674122
941770.2024515659,1952676.550601083
941610.7907148964,1949162.2666064445
941429.5643267351,1949145.791667574
943821.2052033978,1948509.2576935706
943855.4547838649,1948609.1038002186
943827.2207870252,1948419.0137236635
943715.3739350135,1949514.3053271656
943627.4990133601,1949648.0436278516
938316.3798535406,1953679.3688144633
938308.9595957183,1953750.1013892503
938365.5270562349,1953828.9011175644
938332.5931036052,1953840.9072563553
942722.258225771,1948980.7690384118
941809.4346070214,1948135.0122159384
941247.8669629274,1949187.6846845907
942844.0358172897,1948767.679210942
942248.040672001,1949328.450028144
942124.2831615042,1949064.359901799
942548.1821421467,1949422.8939967058
943405.1243577248,1948388.5962656545
943728.1762091935,1947819.550421707
943549.4085030559,1948505.7765306623
943475.9268366256,1947887.1693477584
943863.80434818,1947884.2040563975
943702.5630949117,1948029.6434771724
943562.2237791831,1948623.297619075
943798.5604090613,1948296.6068191426
943742.1299506194,1948183.4862086296
943649.0814919306,1948143.0655757536
943820.5925616358,1947766.1117175228
943632.3985810905,1948418.6704958337
943533.3172409141,1948348.3353499966
943465.139586047,1948249.2763329796
943669.325560238,1947871.2089930621
943587.2671512747,1947758.2633890104
943712.8885578489,1948431.6601976138
943262.2363142351,1948424.5215930887
943270.3235789484,1948496.029853202
941562.1229838463,1949402.1541973816
941513.3032987524,1949394.509688311
941619.1298359799,1949342.9483856186
941433.4845409915,1949651.0387622248
941819.6539611474,1949088.458846147
941593.4377239909,1949006.3905645842
941710.3646133896,1949125.6180896468
941561.9589442007,1949090.380793326
943808.0214662834,1950984.1163491898
944945.9426083573,1949762.1222001617
942341.0246378379,1948597.6310867926
941509.7589725503,1950320.0955852026
942253.1300789445,1948777.6508928058
941577.9142275971,1948520.642299701
943015.7607241202,1950551.1531306715
942301.1472588172,1950219.1336624962
942695.9494775627,1950083.3654506796
943912.8600848005,1948775.586079106
941712.8753755069,1950853.1213864395
942457.9826871271,1949792.1004775323
939998.0330638089,1950482.5662682035
942576.5564766256,1948927.4099009596
942324.455079306,1947713.4634104397
941927.1554675376,1947697.1498086308
942001.599240963,1947867.7164461345
941427.5230950599,1949382.244443497
941389.7789008343,1948954.015034237
942028.6134559447,1949192.2893472863
941910.849867823,1949444.8624885804
942672.5671116399,1952054.58640095
942322.2191828177,1952155.986135197
940405.9795748369,1949625.514605251
940887.1488602513,1950402.5091273086
942425.6978158252,1949595.2743482098
942899.3231776642,1949047.2289692662
942718.645829217,1949545.2043253046
941468.8608491084,1949030.568295159
941334.5204495641,1949073.2349385885
941640.3180076426,1949165.0545592292
941666.3459225793,1949273.2714004759
941464.9054128387,1949271.3616236388
941457.3119741803,1949347.0843544186
941489.3001023678,1949536.0316047026
943094.1831676587,1948230.6199625805
943110.0851205202,1948526.750816307
943087.3980870842,1947795.183003005
943316.5871468269,1947973.6883722947
943397.3346820186,1948023.731015128
943330.1636529088,1948085.656324252
943210.8244476434,1947754.5061691324
943136.9943697685,1948327.7417132645
943040.4706876378,1947652.3778935142
943035.0981890365,1947719.3183127334
943211.872119263,1948165.9059285086
943068.3873424876,1947986.4822760585
943262.918644229,1948265.8566822917
943217.3784122132,1947679.2364694546
943337.1556946993,1947828.5348035248
942967.5637342874,1948229.8248648038
943010.1808279777,1948388.525286774
941728.2044665895,1948445.3589842168
942022.3110004668,1948505.2100292079
941889.321952078,1947682.4361341072
942153.2174357173,1949032.7588153693
942175.3225514024,1948655.0365152648
942313.0223661325,1949017.777265489
942660.0890594415,1949444.9757921074
942908.3833777644,1948746.1554639824
942619.7021796497,1949034.179602551
942658.4066632699,1949521.1001951434
942578.6672083761,1949615.2949013563
942145.4436846835,1948931.5141985517
942233.3546892432,1949249.3328020656
942815.901576407,1949428.5890004577
942495.5477423077,1949043.1386104883
942404.5475057971,1949093.6980048688
942785.2324953337,1948696.298904498
942854.8946730053,1948933.254873795
942778.1091161623,1948816.397450637
942590.3890615501,1948755.8941563193
942983.0777121842,1948944.5776948729
942756.4739290215,1948958.786423995
942701.2800589623,1948693.549641869
940414.4577534359,1950252.3337119136
939759.1236233243,1950474.6452827551
939993.8278298425,1950487.3676468711
938976.1072441299,1951910.4403440699
938499.3273953891,1953047.6830530325
939656.778830041,1953160.6673770368
942187.6079864162,1951152.5859018567
942440.2499643775,1951386.2681804618
942278.2138337204,1949906.6311736766
943193.9810911977,1949514.6416993176
942947.9425141308,1949488.1484545753
942888.9378906512,1949065.8293380772
943226.4391760099,1948667.8606365214
943536.2282210186,1948828.0685134423
943743.7106017729,1949120.34705477
942275.9980010322,1947962.5532347183
941110.3254485854,1951205.1028740807
941644.5687474614,1950974.539551349
941587.1136258659,1951056.2719824656
941392.6495966788,1951173.03444598
941245.3470344945,1951188.833584142
940868.321446292,1951106.8571913573
940706.1117912497,1951100.803649503
941733.0830789013,1951906.0259901478
941567.3770456219,1951301.2823998372
941025.822779969,1950885.6062454607
940836.3298595543,1952280.0742499777
939866.8889996994,1950779.0934877945
940360.0545413812,1951469.7614537845
940746.3570056036,1950589.5806888898
940052.5853739304,1951650.2797149979
941905.959347202,1951155.4421052572
939597.1995068814,1950740.1119467036
941271.1795038972,1949610.468281655
941420.4265501293,1949715.92687758
939360.6378329565,1951173.1113423838
940099.3947211226,1952407.9699172808
942724.4713681795,1947688.3924134239
942498.4291550685,1949025.4773477258
939053.620240187,1953371.4544506848
942247.6889234154,1949227.1536354662
943939.229460284,1951029.71687578
943670.5021800797,1949554.2195220145
942314.7344192144,1949988.1485406253
942234.3612795048,1950789.1143816505
943041.230119233,1949500.7106432314
942901.4819816534,1948179.6854587155
943096.4666398566,1948138.403830032
943295.0281271073,1948128.9453620538
941404.9668410263,1948990.4109065938
944121.2325241433,1950434.454380536
943635.9531391358,1951203.7479439096
939178.7048972211,1950862.4447794328
939319.1434518686,1951754.9183262095
942780.4344647668,1949729.9560647027
942255.6822359008,1949613.9864226491
942039.4660689012,1948709.6848891631
942506.2448784186,1948878.4124318287
942768.0798884163,1948566.3821584329
942589.6853072736,1948909.566813109
942505.316127314,1948718.870629751
942698.652575161,1949720.202095565
942223.676524232,1948823.6789134343
942497.3714063594,1949153.300850697
942376.2295254669,1949519.3940395792
942635.4956104995,1948890.6101279412
941092.1077545199,1951537.5343823757
940790.8587227378,1951316.9989304603
941005.183995638,1950852.578337148
941037.9006185909,1950683.5873556375
940709.6558417572,1950595.8344157266
940941.8612609789,1950568.5476055164
940125.9324176774,1950604.0224262648
940329.8990075289,1951366.3488041593
940137.6795426882,1950922.038234092
939987.9463840663,1950956.2952947754
940319.6718530637,1950914.845961036
940471.6746195555,1950593.5449381673
940536.9602586374,1951481.5831686389
940879.3890846213,1952398.5971436729
941565.6434075746,1950967.5506252276
941333.6684176758,1951038.5337054033
941454.4187801752,1950939.5985754894
941206.933769737,1951015.57661675
940725.419399851,1952121.0950291373
939864.6207187306,1952280.742839503
940387.159569238,1952536.8193552685
940510.6845457727,1952373.8300192636
940606.1537596222,1952300.360456995
940302.9054799889,1951088.829096591
940124.4344409482,1951106.0930621887
939915.1947024225,1951838.007627641
940019.6890311502,1951424.840078863
940706.2154075119,1950905.3049173667
940795.41521594,1951720.056418306
940661.1639975839,1951830.304447936
940436.9108075928,1951078.5454150978
940421.9364370018,1950936.7448789615
940338.7128842216,1950762.2603631748
940473.8874772843,1951307.8404301254
940234.9598100068,1951416.5174273956
940071.3708615368,1951658.7982030034
940571.9046778339,1952019.3412173819
940247.194099024,1952035.5445602622
940549.4010099128,1951886.248597123
940304.6909311278,1951864.2633150907
940032.4140507063,1951950.7743757244
940861.1675302527,1951849.8452418107
940245.6856922003,1950711.0044334126
940984.9083696827,1951056.7637817052
940918.7127154478,1951014.074739125
939960.3862014902,1951139.0116944711
940835.4094149951,1952015.0153305852
939994.9274114778,1952116.0322806488
940062.4299687023,1952230.0470844219
940760.6607388915,1951466.5565313275
940952.6205828445,1952488.2794930986
940771.4103308376,1951116.7579079247
940731.4272673542,1952417.8500977128
940650.965835257,1951096.5381762006
